Date,Close,High,Low,Open,Volume
2023-09-26,1157.2938232421875,1161.0979239595738,1153.8849803976211,1155.3423807263628,10087782
2023-09-27,1170.336669921875,1171.769464855697,1155.3178333556975,1157.7880446735417,11722778
2023-09-28,1153.14404296875,1177.3026603074284,1148.6482103293206,1177.3026603074284,14518346
2023-09-29,1158.529052734375,1170.435518964013,1153.1440405649926,1156.9481416896208,12342014
2023-10-03,1145.263916015625,1153.885049186791,1144.2017734963838,1151.0936382939,8859056
2023-10-04,1143.287841796875,1145.683994991749,1133.8764332853668,1140.743572417399,10286386
2023-10-05,1143.26318359375,1150.8219332922222,1140.743519950406,1145.8074528562056,10953682
2023-10-06,1145.1898193359375,1148.5493304183171,1142.2502923697696,1144.7205033692,5431026
2023-10-09,1135.4326171875,1142.200971985465,1133.8269798521974,1140.2989816654238,7576878
2023-10-10,1140.447021484375,1145.1404226117538,1138.1497733893898,1139.5331157395624,10236032
2023-10-11,1158.5537109375,1160.8509589721596,1142.7196339530417,1143.4359710357803,9814118
2023-10-12,1160.70263671875,1165.618452848462,1155.1446622546923,1157.9607991424273,12554450
2023-10-13,1160.6534423828125,1164.7045645712087,1150.6984190160554,1156.058825491677,10150316
2023-10-16,1158.0596923828125,1163.2471357038708,1154.0826283801794,1158.5290083696575,5929036
2023-10-17,1163.5928955078125,1165.791359182136,1156.701030917525,1163.9634271590728,7928180
2023-10-18,1148.154052734375,1169.397866963109,1146.6719261602773,1163.5928712145596,8918320
2023-10-19,1139.33544921875,1147.0672825471008,1136.7911799610206,1142.2256445327594,12032556
2023-10-20,1135.8524169921875,1143.559402581249,1134.4690747739153,1136.297006705027,8913312
2023-10-23,1118.1162109375,1139.3847504014805,1114.1885998234964,1131.3565651682993,7853962
2023-10-25,1115.5225830078125,1127.0090643806484,1108.1366760976812,1111.6196977984057,11620688
2023-10-26,1099.9849853515625,1115.5473150342816,1096.9219477593886,1112.089019549233,15222534
2023-10-27,1119.40087890625,1123.204979852311,1104.6536704890177,1106.654565590137,11771084
2023-10-30,1142.47265625,1148.6481841216216,1121.4511352518443,1123.4520304054054,16813304
2023-10-31,1130.3192138671875,1150.1303563093795,1127.8490026208185,1150.1303563093795,12808438
2023-11-01,1135.0126953125,1144.942993469817,1124.0449807279865,1130.9368464684328,10309190
2023-11-02,1146.2767333984375,1148.302354744411,1140.2247162104195,1143.1889695269997,10562104
2023-11-03,1146.0296630859375,1153.5638066087804,1144.078220526126,1149.7349795725816,8850156
2023-11-06,1155.564697265625,1156.0587394619763,1148.9445800808262,1152.2546386732256,10647304
2023-11-07,1148.0552978515625,1155.614167696399,1145.955618484429,1153.1192304428853,6960204
2023-11-08,1154.033203125,1156.552866758098,1147.042553778562,1152.1064866637696,7884494
2023-11-09,1141.50927734375,1154.0331752710283,1138.3720609954937,1154.0085696526105,14513610
2023-11-10,1143.6583251953125,1144.3747829309668,1135.3337858785344,1139.039102652828,7734954
2023-11-13,1143.5101318359375,1148.4505538682092,1142.077337077115,1147.610585630105,3854810
2023-11-15,1164.185791015625,1166.9030232858888,1149.6362714370953,1156.0588204395372,12220648
2023-11-16,1166.285400390625,1172.9302438744137,1159.492320123304,1161.542667627995,13134910
2023-11-17,1163.7410888671875,1172.48561138748,1162.011941225828,1162.4318047121262,7758634
2023-11-20,1160.6781005859375,1165.1490860409533,1154.2801575494675,1160.2828426994563,4490186
2023-11-21,1175.2769775390625,1179.7728099438689,1166.0384122376151,1168.9038812090423,8214450
2023-11-22,1179.87158203125,1182.9593458443585,1171.9669066696931,1173.3502489811203,8534814
2023-11-23,1183.47802734375,1185.701217125861,1179.8714953518393,1179.8714953518393,8531542
2023-11-24,1182.6875,1186.985763362465,1181.2795521879546,1181.5512995040292,6749486
2023-11-28,1182.9345703125,1185.553018040048,1173.4737106297223,1182.6875492177458,13792174
2023-11-29,1186.047119140625,1191.605094048659,1184.7379555197092,1189.6536514263266,12531306
2023-11-30,1174.5606689453125,1186.0471507278282,1170.8306260067593,1183.0828973645985,28439984
2023-12-01,1182.8853759765625,1183.922792325671,1174.6348945757863,1174.8324632282502,14342842
2023-12-04,1195.6810302734375,1210.4035134582498,1185.0097900344597,1210.4035134582498,15590990
2023-12-05,1204.3514404296875,1205.8830195816831,1196.3973123183705,1204.9689932142376,12693624
2023-12-06,1215.887451171875,1221.7417795681863,1202.992899973077,1208.9708595498532,16422442
2023-12-07,1213.886474609375,1215.813191043024,1206.4511149904754,1215.3438750518303,8142096
2023-12-08,1213.244140625,1223.5943006598802,1207.9331869400896,1217.2459307176134,10204894
2023-12-11,1215.0228271484375,1219.0986756148789,1211.589137099235,1213.3677374036308,7066138
2023-12-12,1197.5830078125,1217.7892853568703,1195.6561708810905,1215.3438006129377,9197124
2023-12-13,1202.4739990234375,1204.647857091804,1188.813780320958,1196.570218805253,10031182
2023-12-14,1217.39404296875,1222.7297228698085,1206.7721356331074,1212.379562868232,16972354
2023-12-15,1232.9317626953125,1235.1055001292314,1220.308960360837,1224.236571728094,15932152
2023-12-18,1245.4803466796875,1252.3474847954778,1230.634354917611,1232.9317234441762,14165188
2023-12-19,1263.8094482421875,1271.615218807123,1247.5553868731267,1262.2778691174958,16820604
2023-12-20,1248.518798828125,1283.9417239360823,1244.9864450577063,1270.207325538083,17736722
2023-12-21,1266.0079345703125,1271.4176728398502,1244.121839762562,1248.44470925444,13765454
2023-12-22,1267.2430419921875,1275.0735389423144,1258.64663484916,1264.550535970751,16541784
2023-12-26,1273.6656494140625,1280.53278845719,1266.0820526143011,1268.7005006679644,7465664
2023-12-27,1278.01318359375,1284.460338165659,1271.2201029702012,1275.6170305456778,9204156
2023-12-28,1287.2518310546875,1290.4383794995902,1278.0132649417642,1279.470665481518,12302636
2023-12-29,1277.074462890625,1291.4264140714613,1274.2831724837226,1289.9937398232034,10864584
2024-01-01,1279.69287109375,1287.8940202608817,1271.2447008145452,1274.9006856426909,4030540
2024-01-02,1290.2900390625,1291.920402508132,1271.1706293129728,1277.099135940161,7448800
2024-01-03,1276.2593994140625,1301.3073179716814,1273.2456933698636,1289.4503036849237,9037536
2024-01-04,1282.8546142578125,1289.376067708453,1274.184270249419,1278.581197527839,9612778
2024-01-05,1288.3138427734375,1294.3165279752034,1283.521657474919,1285.9424160498672,8086406
2024-01-08,1278.26025390625,1300.2944657165135,1269.1698042070248,1289.450262535967,7734652
2024-01-09,1274.8759765625,1287.8693113555237,1273.245613077726,1284.5098000629723,5403074
2024-01-10,1309.2613525390625,1313.658280108081,1272.1834593214687,1273.146817539874,11102740
2024-01-11,1343.6961669921875,1346.2651626289091,1312.6702888458758,1313.6583733689065,23725852
2024-01-12,1354.39208984375,1356.961085397271,1329.7147038034357,1343.6961234746648,15012164
2024-01-15,1377.5130615234375,1379.810309335981,1349.72318984382,1358.6159487812977,8610594
2024-01-16,1358.24560546875,1379.6623844587446,1354.1697570573224,1373.4126778584214,9069024
2024-01-17,1345.35107421875,1369.7568331827044,1338.8791932605309,1343.30084717423,12197382
2024-01-18,1351.6500244140625,1354.663730119792,1335.1490629645289,1335.2972997496222,10279438
2024-01-19,1351.156005859375,1359.6041759840746,1342.8067406703178,1359.6041759840746,10422704
2024-01-23,1312.7442626953125,1355.4048574857818,1306.791150318716,1355.4048574857818,20055420
2024-01-24,1327.862060546875,1333.4200358723897,1308.1498229720294,1319.3151054787045,21919128
2024-01-25,1336.9522705078125,1347.895377764627,1319.290261603849,1326.9479158139593,11808872
2024-01-29,1430.795654296875,1435.1925816017736,1343.9677382154596,1348.241154971167,23893438
2024-01-30,1390.8524169921875,1442.5786154279806,1387.6905949006082,1442.5538891928095,14093978
2024-01-31,1409.6258544921875,1417.159997760743,1385.7883192326594,1387.2704457772934,15130226
2024-02-01,1409.650634765625,1426.1515960154993,1401.1531330404457,1417.9011153905622,13349362
2024-02-02,1440.3306884765625,1457.3258137867138,1416.0980132616144,1416.0980132616144,19652588
2024-02-05,1421.8782958984375,1452.978230847658,1414.4676622830975,1443.344407147716,8814432
2024-02-06,1410.7869873046875,1424.6695010773788,1402.9069175392074,1424.6695010773788,9047984
2024-02-07,1424.966064453125,1432.2284612961826,1412.2197504708995,1418.8152626559165,9296568
2024-02-08,1432.845947265625,1442.0845126481563,1410.515263064875,1432.7224367107362,14694634
2024-02-09,1443.3443603515625,1454.4355841797649,1433.661084495157,1436.6747903139974,12556798
2024-02-12,1435.04443359375,1443.591388249664,1425.163589047209,1443.3443671360003,6674430
2024-02-13,1447.6424560546875,1461.3768535820277,1436.6747431428453,1438.1568697691962,7715594
2024-02-14,1463.7235107421875,1465.9714268487612,1440.1329959711338,1440.1329959711338,7117888
2024-02-15,1453.076904296875,1467.0335965408117,1449.0505085860837,1465.674980481667,10006782
2024-02-16,1443.17138671875,1459.4007219371786,1441.170612214809,1458.8819534815811,9767498
2024-02-19,1456.4365234375,1461.870988077192,1436.205517833802,1444.6289621484814,6729828
2024-02-20,1453.4969482421875,1457.9186020207894,1444.3818933388152,1457.449286031468,7117496
2024-02-21,1450.2115478515625,1470.7884795851646,1440.18258683898,1456.4365283424868,12720292
2024-02-22,1464.0941162109375,1467.2559381666686,1440.6271108051608,1450.6561919754165,18493728
2024-02-23,1475.82763671875,1479.7059164315408,1465.6750448712426,1471.7517883622584,14438584
2024-02-26,1469.6026611328125,1476.7169415654328,1464.8352018923576,1475.753583346703,7513106
2024-02-27,1467.94775390625,1482.0772898132236,1460.4383358684995,1465.3540321072526,10826044
2024-02-28,1438.280517578125,1473.505754549138,1432.8955052347949,1465.3293310903284,8647950
2024-02-29,1443.3939208984375,1461.3522847525776,1437.193666387211,1447.5438276529026,23628976
2024-03-01,1474.3455810546875,1482.1267464736743,1445.0735778118324,1446.0616623094816,12132926
2024-03-04,1489.4384765625,1494.4282305064353,1469.503825173054,1472.7150995331629,10024420
2024-03-05,1482.32421875,1489.4384990399917,1468.3429205099196,1487.832861835706,7107668
2024-03-06,1485.0909423828125,1491.0194491388315,1460.882873129067,1475.654687549837,7805676
2024-03-07,1461.3028564453125,1485.1897258668157,1457.968071396935,1485.0662153094684,8315726
2024-03-11,1449.1246337890625,1471.2577496463198,1446.0615961097308,1471.2577496463198,11277130
2024-03-12,1457.844482421875,1470.269595576354,1447.568380480176,1449.1245651727334,9432678
2024-03-13,1415.10986328125,1465.4279903850718,1410.7622676768488,1462.142657909758,13522134
2024-03-14,1414.4180908203125,1431.264978068201,1408.514310659922,1422.545060878272,18571102
2024-03-15,1401.3260498046875,1416.1473166057365,1396.0645483366263,1408.9589780840722,19223818
2024-03-18,1422.32275390625,1424.5459437848976,1399.6462653903534,1403.0798345242215,9169392
2024-03-19,1408.267333984375,1420.4701525728194,1400.3626585436627,1411.7256294896863,8275764
2024-03-20,1426.5469970703125,1427.7821026954816,1407.0570544283007,1410.9352137218616,8488806
2024-03-21,1433.6856689453125,1440.5282013312485,1427.4608098953254,1435.217247937673,13006936
2024-03-22,1437.6875,1442.6031956703118,1430.1039041326171,1432.697625631682,19527608
2024-03-26,1424.3978271484375,1435.0939139473653,1421.853557874578,1427.7820647176966,11415906
2024-03-27,1475.061767578125,1482.1265951381042,1429.7581221098912,1430.74620650665,16326644
2024-03-28,1468.1451416015625,1488.0056133770977,1461.0309823617722,1475.086458445527,21854364
2024-04-01,1467.0831298828125,1476.1734586788064,1464.8352136106084,1474.691331987126,5013880
2024-04-02,1469.2320556640625,1476.198098955644,1457.424495287533,1466.317254919796,8910166
2024-04-03,1454.0650634765625,1466.7619246317818,1451.397283687729,1464.4152240453116,7008292
2024-04-04,1445.4935302734375,1462.1180033355356,1432.7224901750476,1462.1180033355356,14490272
2024-04-05,1442.7020263671875,1453.274601948929,1438.6509043996564,1443.467815909923,7442298
2024-04-08,1468.268798828125,1473.2092211870183,1443.5914132686094,1445.542855977216,8357118
2024-04-09,1446.209716796875,1472.0481472763418,1445.0733956446677,1471.2576315315623,7071414
2024-04-10,1461.945068359375,1469.281643980642,1448.8776750369068,1448.8776750369068,9138330
2024-04-12,1449.6680908203125,1468.7627741208264,1445.6415744118667,1458.2891033204971,15551012
2024-04-15,1447.3707275390625,1464.4646364315845,1429.0911655763507,1443.591352839028,12902062
2024-04-16,1448.2847900390625,1453.6451964542034,1433.6364862387566,1436.0325186728678,9366184
2024-04-18,1446.876708984375,1468.2934876101954,1441.9610129858208,1446.0615875622616,19005692
2024-04-19,1452.6075439453125,1456.4363709041004,1425.8304814663622,1439.4166416427065,15741778
2024-04-22,1462.2166748046875,1465.156201770705,1450.3103301575063,1454.9048261235944,10350362
2024-04-23,1441.936279296875,1475.7041133303053,1438.20635702296,1461.3768889290402,14605554
2024-04-24,1432.895263671875,1451.0513135165108,1432.2282584925008,1446.0614393265091,10462776
2024-04-25,1442.5784912109375,1450.483166375014,1424.3236561270523,1425.311740522562,15943926
2024-04-26,1435.2420654296875,1447.5436681516292,1432.7224019248206,1446.5061312694434,9413848
2024-04-29,1447.5684814453125,1450.4092243096331,1432.7224880920985,1432.7224880920985,7247974
2024-04-30,1449.5198974609375,1465.403306850403,1445.4440490785064,1450.5079819172845,11474262
2024-05-02,1449.0753173828125,1459.7218309784546,1446.6791643138515,1454.460329459568,14512646
2024-05-03,1416.9130859375,1457.3750954799905,1399.275802819383,1453.4722101911177,17226958
2024-05-06,1402.610595703125,1422.841600588335,1401.1037428015688,1418.3952205864964,7394208
2024-05-07,1384.7755126953125,1403.820862972822,1375.4134374507605,1399.1027360020912,14517472
2024-05-08,1401.647216796875,1415.8755361000522,1380.8479912935145,1380.8479912935145,9439002
2024-05-09,1377.5130615234375,1406.7850596926346,1373.4372136770935,1396.1631531839807,11009612
2024-05-10,1390.65478515625,1393.1990543318575,1371.535254832905,1380.106935558881,10505096
2024-05-13,1385.9859619140625,1390.210046915121,1367.5088315833425,1383.2193979190515,8456620
2024-05-14,1403.1539306640625,1410.070521585227,1383.342910466477,1384.2815424166113,7188300
2024-05-15,1399.3992919921875,1412.9360003572742,1396.1880176135714,1403.5739245612333,5046534
2024-05-16,1408.3660888671875,1410.4904944706304,1381.3667306256436,1401.6471872524828,14711774
2024-05-17,1418.5927734375,1420.0749000882806,1396.4103261437938,1406.0936018418706,10916476
2024-05-21,1419.0126953125,1424.6447280920645,1408.613082979292,1408.613082979292,11176128
2024-05-22,1443.24560546875,1451.2737917888355,1419.1610465084934,1419.1610465084934,10281604
2024-05-23,1468.343017578125,1474.444366988288,1437.6629456463684,1441.1706938631594,14608260
2024-05-24,1462.6119384765625,1470.7636348065282,1458.5113640783345,1465.9467233388211,7094776
2024-05-27,1448.77880859375,1467.2066075031105,1444.134859977049,1462.587264504762,6629010
2024-05-28,1438.8485107421875,1460.8828419616084,1435.4396676765143,1450.5079553599196,7820162
2024-05-29,1423.607421875,1440.6271526936466,1421.310053120064,1429.264181324664,7383556
2024-05-30,1407.8720703125,1423.2368313836507,1403.178669288835,1418.395193572925,13206858
2024-05-31,1413.3560791015625,1425.0648561889025,1405.303166382157,1414.2453792660226,31069832
2024-06-03,1492.32861328125,1496.453914146619,1441.6152266357983,1465.3292536675044,21527942
2024-06-04,1380.625732421875,1480.199967601411,1343.1032493273078,1480.199967601411,36709098
2024-06-05,1403.821044921875,1414.097147783154,1367.6077240917773,1405.0561505394378,17464890
2024-06-06,1414.541748046875,1426.497546390369,1404.41388190777,1417.9012594747103,17855722
2024-06-07,1452.4346923828125,1454.460313756298,1409.5024711775536,1411.4786400821138,18558696
2024-06-10,1453.867431640625,1475.5558362929214,1450.5819785928986,1452.4346368701142,9251760
2024-06-11,1439.3179931640625,1456.1154291491666,1437.3418242246385,1451.4960860069511,11774902
2024-06-12,1445.888671875,1458.4126908916728,1437.835879864395,1440.1331280315808,10081742
2024-06-13,1447.7906494140625,1454.707240129571,1442.7019906930702,1454.4602190325884,9181160
2024-06-14,1459.944091796875,1462.0437710581823,1439.8612048457326,1452.4840066456875,8157998
2024-06-18,1463.3778076171875,1469.6768460329972,1453.8180422457062,1469.627393563817,7196766
2024-06-19,1441.2694091796875,1469.7756214798555,1438.650961260282,1469.7756214798555,8725874
2024-06-20,1456.139892578125,1465.1808887163045,1432.8211254931246,1441.6151005379977,16113776
2024-06-21,1436.8724365234375,1457.1281688420868,1423.4097851653107,1456.0660262473004,31170360
2024-06-24,1424.2989501953125,1432.2283517054532,1420.3713387903338,1428.3007403004744,8878386
2024-06-25,1436.8228759765625,1438.576749814009,1423.8295427024468,1425.8057113946086,7045386
2024-06-26,1495.9844970703125,1500.875466568816,1427.905458276952,1428.819484586685,22014882
2024-06-27,1512.3126220703125,1519.1797603831344,1488.0551018777237,1495.7127559544515,28383030
2024-06-28,1546.7474365234375,1562.1615299634889,1512.782033239127,1512.782033239127,28957336
2024-07-01,1541.5599365234375,1560.5805616644209,1537.138282854078,1543.9066370278445,7724306
2024-07-02,1546.525146484375,1554.7509013864856,1538.4475077589818,1550.798563537394,7749246
2024-07-03,1533.927001953125,1556.2329594590622,1524.391963189475,1547.661278880494,9049620
2024-07-04,1535.5079345703125,1548.822348177101,1532.321386398175,1538.447461634288,6837176
2024-07-05,1569.695556640625,1579.4528899457323,1529.5546284867023,1535.3101717849263,12269710
2024-07-08,1581.824462890625,1589.6303543798022,1563.6684106310508,1570.0662334946016,9500806
2024-07-09,1571.3260498046875,1581.429189356112,1561.6675000170792,1578.5637202787966,6960002
2024-07-10,1565.3480224609375,1578.4648673124634,1544.5241914718106,1575.9946562525065,7134578
2024-07-11,1561.815673828125,1585.1344421846698,1551.786592769845,1568.5840280306456,11940946
2024-07-12,1577.6990966796875,1586.023756297877,1555.7389442164904,1565.619788574804,12924784
2024-07-15,1578.193115234375,1586.7153433656392,1566.6078495211154,1585.332001053062,5329688
2024-07-16,1557.4681396484375,1580.9351457176842,1550.4280378276635,1574.5125966882065,9386838
2024-07-18,1567.76904296875,1574.9079294522828,1539.262708275014,1557.2211925457696,12298374
2024-07-19,1536.61962890625,1571.029623251694,1534.2976544625544,1567.1020115011324,13140390
2024-07-22,1482.7935791015625,1519.179738244426,1481.4102368427714,1518.9327171487766,19674376
2024-07-23,1470.1708984375,1487.808182000688,1445.5675711552426,1483.1147807956386,18052044
2024-07-24,1477.8779296875,1491.5135439533938,1458.8079713194404,1467.3054738461674,11913362
2024-07-25,1474.6171875,1482.595920809754,1459.474721651074,1463.3530011800513,12519876
2024-07-26,1491.044189453125,1494.4037007697482,1472.59166375446,1474.6172851615388,9859940
2024-07-29,1501.987060546875,1509.2989091727318,1493.7613062276428,1493.9341486268256,7538550
2024-07-30,1495.1199951171875,1506.8287716127938,1492.0075050067665,1498.9488223237445,8228208
2024-07-31,1487.487060546875,1492.4520883459395,1483.2629754591517,1486.0789919790418,10057346
2024-08-01,1497.244384765625,1499.9121644798522,1486.37545603751,1493.9836579008804,10764222
2024-08-02,1481.4595947265625,1491.3404387261814,1475.481756476256,1487.0670219426547,10268248
2024-08-05,1430.079345703125,1466.2186085334113,1416.1721046606897,1462.3650548737628,17046704
2024-08-06,1438.700439453125,1459.8948030686215,1434.0316438440889,1437.8111393077952,10236186
2024-08-07,1447.3707275390625,1454.954323788822,1444.0853950542364,1451.4960282823629,8174568
2024-08-08,1431.8577880859375,1447.5436277380477,1428.6959662921352,1440.1577210643811,12387192
2024-08-09,1456.7330322265625,1458.9067698886504,1438.6510375603625,1442.6033755756382,6249776
2024-08-12,1443.220703125,1455.4482469512195,1440.3799606199186,1452.483993902439,8184584
2024-08-13,1446.18505859375,1452.5581548536695,1440.6270837336665,1443.344315887485,6265064
2024-08-14,1444.4312744140625,1454.4603560192809,1436.3783617708266,1446.1110904012166,6267466
2024-08-16,1460.58642578125,1462.7602840003062,1440.676620060605,1451.1502913945535,9416902
2024-08-19,1475.65625,1485.47150978375,1467.823866090739,1469.8067419652286,13797742
2024-08-20,1483.1416015625,1491.0484162933285,1477.2674041310693,1484.4057091952604,8411808
2024-08-21,1485.8433837890625,1494.964564922092,1477.2426107826689,1480.464784262564,7769996
2024-08-22,1485.2979736328125,1493.6012664349316,1477.8869991875908,1490.1312336221058,10445782
2024-08-23,1487.1322021484375,1498.3849993365056,1485.5955458508122,1490.8749048344312,9249654
2024-08-26,1499.6490478515625,1509.9600269352031,1490.131267553257,1494.0722092753902,8816114
2024-08-27,1487.6031494140625,1500.516654009415,1486.6117113802566,1497.5671500638723,6251156
2024-08-28,1485.4715576171875,1494.567928369235,1480.2168879705305,1492.1141436005682,9610286
2024-08-29,1507.90283203125,1523.8401488737277,1481.2083164719252,1490.2303777286736,38335358
2024-08-30,1496.6995849609375,1526.5418444404818,1490.4534771750382,1520.865886117465,41620730
2024-09-02,1503.267822265625,1513.727541260943,1493.725231802768,1497.9388431759776,11240852
2024-09-03,1496.203857421875,1509.9600595401412,1494.5927706873033,1508.2250430567562,10923800
2024-09-04,1501.5823974609375,1504.50709100704,1486.661207884716,1487.850885016148,11983304
2024-09-05,1480.192138671875,1512.7113538076746,1474.3179410781215,1506.0439573959177,16264168
2024-09-06,1452.2830810546875,1484.182646260627,1449.110527949692,1479.721175380084,19394228
2024-09-09,1449.9283447265625,1457.339440034618,1443.1370191466497,1453.943716732093,9010298
2024-09-10,1449.0113525390625,1459.4462610127246,1445.0951000796938,1447.9951044503912,10768260
2024-09-11,1439.0721435546875,1456.1744477064742,1435.1560121734635,1450.5232999620257,9760202
2024-09-12,1467.1298828125,1473.2767495080643,1433.495302957586,1444.5250498204912,22349376
2024-09-13,1460.016357421875,1470.451266381587,1456.918113729867,1463.7590600068495,8711328
2024-09-16,1458.752197265625,1468.2204780575375,1452.2087310287416,1464.8991851443227,5481774
2024-09-17,1459.6942138671875,1464.824832895271,1454.0677548146175,1461.3796100548857,5935328
2024-09-18,1450.919921875,1469.3111455549956,1448.0448484372855,1457.413889315684,8574714
2024-09-19,1457.0916748046875,1463.858190669141,1443.0876132109174,1453.6959512825115,16955902
2024-09-20,1473.2025146484375,1482.1997658201983,1458.7770437683578,1461.3795684407844,30897320
2024-09-23,1480.5887451171875,1488.64417898616,1476.2015834923338,1478.2340798324108,8832314
2024-09-24,1476.6229248046875,1487.6526722077606,1475.1357678514642,1475.7554165819738,17137444
2024-09-25,1481.15869140625,1483.6869066134093,1467.5264194610884,1471.1948125268714,7069002
2024-09-26,1485.12451171875,1491.122760061236,1475.309372285805,1477.8870868947113,18818998
2024-09-27,1513.10791015625,1520.345334807694,1479.225468721031,1486.1655345930462,20597478
2024-09-30,1463.9324951171875,1511.9181178232873,1461.7761901136828,1506.3908994638518,27008814
2024-10-01,1452.2830810546875,1475.2100841908111,1450.3002051077794,1467.9726595996829,16431642
2024-10-03,1394.928466796875,1436.9902726871703,1390.070396353704,1424.275007622252,37757294
2024-10-04,1374.653564453125,1405.2145916660445,1369.9442340651565,1391.9046094477658,37072876
2024-10-07,1358.9888916015625,1384.5432314460647,1349.7189700751069,1381.5689173076198,22181340
2024-10-08,1385.3858642578125,1389.004637160655,1353.4119887771335,1361.2195630224155,17020808
2024-10-09,1362.8306884765625,1388.979866453412,1360.74869282372,1385.5594536683957,14310610
2024-10-10,1359.31103515625,1374.132983939481,1357.699948504806,1368.209166456891,22358646
2024-10-11,1360.35205078125,1371.4314188021033,1357.1050671377104,1358.2700551936466,7980122
2024-10-14,1360.7734375,1368.2587216327886,1356.5350159311083,1367.6390728953818,12221432
2024-10-15,1332.5174560546875,1359.9554295521657,1329.2208521541709,1346.8933067731043,33762794
2024-10-16,1342.4813232421875,1352.3213935222657,1326.1722170162907,1328.5268821992931,20034438
2024-10-17,1344.811279296875,1356.7332239102464,1340.4737382347969,1354.0067695283683,15543660
2024-10-18,1347.66162109375,1356.70849216764,1329.840427555484,1340.5976258716714,12082452
2024-10-21,1357.476806640625,1362.2357572594483,1346.1000802528206,1355.41962128335,14067408
2024-10-22,1331.8482666015625,1364.2187428070656,1328.7500227270916,1357.4769157261562,15831960
2024-10-23,1327.0645751953125,1345.8522769141389,1323.56973203491,1326.0483270387208,17214742
2024-10-24,1328.3287353515625,1332.1952468902052,1311.796457612685,1323.8424540123256,22155934
2024-10-25,1316.4808349609375,1332.8395608533488,1310.6809472586556,1331.996862815434,18597496
2024-10-28,1322.9251708984375,1341.4155124030335,1310.7800563182918,1325.552505604476,10824350
2024-10-29,1328.52685546875,1331.6994085045892,1308.995576227512,1316.728719636798,12008361
2024-10-30,1332.3935546875,1338.4413022928309,1314.0023313459362,1323.569732267355,11984423
2024-10-31,1320.64501953125,1331.501217083263,1314.7955112005386,1328.526903121052,9331650
2024-11-01,1327.1884765625,1330.4601492824747,1321.5868277686543,1321.636448077728,2127335
2024-11-04,1291.0009765625,1328.52687951389,1274.0969107675833,1326.3952636738204,19796890
2024-11-05,1294.1240234375,1298.337634786513,1275.1379622128013,1281.9292880644173,16267479
2024-11-06,1314.002197265625,1316.9270116872765,1289.0675098622075,1298.783649697479,21625209
2024-11-07,1294.470947265625,1312.6638089321268,1291.447013193,1312.6638089321268,9611974
2024-11-08,1272.758544921875,1290.5053095001092,1264.083462337208,1286.5395574614042,19814406
2024-11-11,1261.802978515625,1274.9891511168566,1256.151830843746,1267.9994654475693,9056552
2024-11-12,1263.33984375,1278.2610337323058,1256.6476373969983,1264.6287615317467,10671091
2024-11-13,1241.3299560546875,1264.5295076822267,1238.8017408266169,1259.374078659472,14633633
2024-11-14,1256.746826171875,1261.7040163358736,1240.38809863068,1242.866693712679,12612633
2024-11-18,1249.9554443359375,1262.0014401044657,1233.24973843027,1256.7467703539512,13620611
2024-11-19,1231.0189208984375,1270.5276979121372,1224.5745744010292,1249.9553610165642,14183746
2024-11-21,1212.528564453125,1233.299140266532,1206.8277964681656,1231.0189056876295,19433843
2024-11-22,1254.565673828125,1257.9860865301257,1211.9833389629089,1218.87390570229,20471957
2024-11-25,1275.9805908203125,1293.2811339485756,1271.4694999174592,1278.9549045518283,28923341
2024-11-26,1284.6060791015625,1286.7376948587628,1273.2045428922677,1283.8625006531302,9247557
2024-11-27,1282.1275634765625,1292.6864023015985,1274.9892583407009,1282.4250432843671,9572746
2024-11-28,1259.91943359375,1285.4984608667178,1258.184417128475,1278.905374093644,15027412
2024-11-29,1281.1361083984375,1288.3736540571424,1264.3312830599236,1269.040613461441,13202307
2024-12-02,1297.9410400390625,1300.1221551586505,1266.115905470633,1276.9721028104004,11024152
2024-12-03,1311.969970703125,1315.4400037478051,1295.8094826849822,1305.7238628126408,16869482
2024-12-04,1297.74267578125,1317.0262168141671,1292.884726573221,1314.6467414933138,19608540
2024-12-05,1310.7305908203125,1318.5628538088615,1294.966703202915,1303.096445986659,16858723
2024-12-06,1300.320556640625,1312.564791729292,1298.7837793313574,1312.564791729292,9037514
2024-12-09,1284.0609130859375,1303.7409326166044,1282.0284168341586,1291.8436769577456,14650002
2024-12-10,1273.8489990234375,1283.812998621138,1269.238788448007,1278.2113501165884,16043729
2024-12-11,1267.2559814453125,1278.9549980546296,1265.1244866020038,1273.9978081396894,11724373
2024-12-12,1252.0870361328125,1267.25596445406,1249.8066803924569,1259.1262215126185,20906813
2024-12-13,1261.9517822265625,1264.281637225772,1228.9864700814942,1249.211828655226,28630222
2024-12-16,1257.4407958984375,1270.032009408355,1255.7057794921418,1264.0833817296273,9486781
2024-12-17,1234.6378173828125,1253.0785403896136,1232.1592223274588,1250.2529662315403,17462791
2024-12-18,1242.5196533203125,1249.162239402372,1230.027558928225,1230.027558928225,12670179
2024-12-19,1219.914794921875,1234.2411461229626,1218.4772582835096,1228.3916379278016,14244653
2024-12-20,1194.9803466796875,1228.8874800507767,1191.2128336272758,1213.5201900622435,20312896
2024-12-23,1211.834716796875,1216.6926661807136,1202.8125341694108,1204.5971709809228,10052824
2024-12-24,1212.2808837890625,1222.988463211123,1210.545867189896,1211.8347850736238,6734917
